,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
13,136.8539832433065,5.553294223372599,2.4922229448954263,0.07329063510303645,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0035715841222554445,-0.003503229469060898,-0.00348465028218925,-0.003519821291168531,3.737949132703811e-05,64,-0.003108046483248472,-0.003133441088721156,-0.003139285836368799,-0.0031269244694461427,1.3560335318512103e-05
14,130.09078749020895,1.4348032904013064,2.9957211017608643,0.41454619725713737,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0034772041253745556,-0.003410619217902422,-0.0033780497033149004,-0.003421957682197293,4.126597010387293e-05,63,-0.002952834125608206,-0.002981191501021385,-0.0029654894024133682,-0.0029665050096809864,1.1599102800720609e-05
15,109.50309952100118,2.5047654564737445,3.14727250734965,0.040217767719444304,0.6,0.01,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0028097745962440968,-0.0027590394020080566,-0.0027414553333073854,-0.002770089777186513,2.8965076854059457e-05,60,-0.0024659289047122,-0.0024944983888417482,-0.0024982569739222527,-0.002486228089158734,1.443547499155325e-05
16,175.3387991587321,10.04371379175291,3.360396464665731,0.203951217637115,0.6,0.01,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0026496690697968006,-0.0025943671353161335,-0.0025769779458642006,-0.0026070047169923782,3.099227030098496e-05,52,-0.0021911407820880413,-0.0022168599534779787,-0.0022170552983880043,-0.002208352011318008,1.2170438190230071e-05
17,183.95636494954428,6.560857043485357,3.717411915461222,0.46607929718958174,0.6,0.01,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0026243645697832108,-0.00256018596701324,-0.0025329235941171646,-0.0025724913769712052,3.833127829301464e-05,50,-0.0020987424068152905,-0.0021182678174227476,-0.0021062379237264395,-0.0021077493826548257,8.042545033201008e-06
18,125.85511644681294,8.101146552813095,6.086584806442261,0.5246729540335117,0.6,0.01,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.005733228288590908,-0.0056559136137366295,-0.00562577648088336,-0.005671639461070299,4.525446166347498e-05,77,-0.004970514681190252,-0.004988905042409897,-0.004997448995709419,-0.0049856229064365225,1.1238138548862346e-05
19,189.22963166236877,3.9340566953866998,6.496192455291748,0.04012833037230107,0.6,0.01,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.005389568395912647,-0.005300546996295452,-0.005296946503221989,-0.005329020631810029,4.2838959612037834e-05,73,-0.004105429630726576,-0.004109344445168972,-0.00412355363368988,-0.004112775903195143,7.786785772169687e-06
20,197.79123560587564,3.1588858633107115,7.017222722371419,0.3939265373965167,0.6,0.01,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.005415449850261211,-0.005328509956598282,-0.005328556057065725,-0.005357505287975073,4.097299724788198e-05,74,-0.0038407505489885807,-0.0038390997797250748,-0.003852924332022667,-0.003844258220245441,6.164813043494888e-06
21,162.83516534169516,7.370745140773749,7.409459193547566,0.1351306455901603,0.6,0.01,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0035725049674510956,-0.003514730604365468,-0.0034806851763278246,-0.0035226402493814626,3.790022316283961e-05,65,-0.0028418716974556446,-0.0028594830073416233,-0.002865890506654978,-0.0028557484038174152,1.0155006858713052e-05
22,247.42321395874023,3.6679887475213446,8.31659976641337,0.38722110917383484,0.6,0.01,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0032971531618386507,-0.0032272059470415115,-0.003213548567146063,-0.003245969225342075,3.661946224679139e-05,62,-0.002074261661618948,-0.0020771906711161137,-0.0020839236676692963,-0.0020784586668014526,4.045116399047984e-06
