,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,0.21666193008422852,5.044258117675781,0.12945613265037537,0.023184537887573242
1,0.4335777759552002,4.427291393280029,0.12945613265037537,0.023184537887573242
2,0.6488492488861084,4.31284236907959,0.12945613265037537,0.023184537887573242
3,0.8645601272583008,4.867252349853516,0.12945613265037537,0.023184537887573242
4,1.0805306434631348,3.8166253566741943,0.12945613265037537,0.023184537887573242
5,1.2957706451416016,3.9919490814208984,0.12945613265037537,0.023184537887573242
6,1.5113954544067383,4.270563125610352,0.12945613265037537,0.023184537887573242
7,1.7269959449768066,3.7448761463165283,0.12945613265037537,0.023184537887573242
8,1.9772827625274658,4.2841410636901855,0.12945613265037537,0.023184537887573242
9,2.1829187870025635,3.524838447570801,0.12945613265037537,0.023184537887573242
10,2.38908052444458,3.646289825439453,0.12945613265037537,0.023184537887573242
11,2.594954252243042,4.777688026428223,0.12945613265037537,0.023184537887573242
12,2.7969701290130615,4.104796409606934,0.12945613265037537,0.023184537887573242
13,2.998243808746338,4.065530300140381,0.12945613265037537,0.023184537887573242
14,3.1999945640563965,4.140881538391113,0.12945613265037537,0.023184537887573242
15,3.401352643966675,4.243034839630127,0.12945613265037537,0.023184537887573242
16,3.6061854362487793,3.3697350025177,0.12945613265037537,0.023184537887573242
17,3.8114264011383057,4.331066608428955,0.12945613265037537,0.023184537887573242
18,4.054753541946411,3.893239974975586,0.12945613265037537,0.023184537887573242
19,4.308947324752808,3.8254764080047607,0.12945613265037537,0.023184537887573242
20,4.565099477767944,4.128153324127197,0.12945613265037537,0.023184537887573242
21,4.822162389755249,3.7323808670043945,0.12945613265037537,0.023184537887573242
22,5.0794453620910645,4.140285015106201,0.12945613265037537,0.023184537887573242
23,5.3365724086761475,3.85233211517334,0.12945613265037537,0.023184537887573242
24,5.5912182331085205,4.250226020812988,0.12945613265037537,0.023184537887573242
25,5.848787784576416,3.537285804748535,0.12945613265037537,0.023184537887573242
26,6.106306076049805,4.014781475067139,0.12945613265037537,0.023184537887573242
27,6.361035346984863,3.715547800064087,0.12945613265037537,0.023184537887573242
28,6.61825704574585,3.752181053161621,0.12945613265037537,0.023184537887573242
29,6.876547574996948,3.9337453842163086,0.12945613265037537,0.023184537887573242
