,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,0.2485518455505371,3.5199596881866455,0.14203419350087643,0.021688222885131836
1,0.495363712310791,3.2486114501953125,0.14203419350087643,0.021688222885131836
2,0.7488284111022949,3.49387264251709,0.14203419350087643,0.021688222885131836
3,1.0090477466583252,3.4471395015716553,0.14203419350087643,0.021688222885131836
4,1.2638812065124512,3.4840645790100098,0.14203419350087643,0.021688222885131836
5,1.5194358825683594,3.45951509475708,0.14203419350087643,0.021688222885131836
6,1.7735400199890137,2.89559006690979,0.14203419350087643,0.021688222885131836
7,2.02827787399292,3.260646343231201,0.14203419350087643,0.021688222885131836
8,2.279219627380371,3.4028985500335693,0.14203419350087643,0.021688222885131836
9,2.531296968460083,3.1182191371917725,0.14203419350087643,0.021688222885131836
10,2.7815659046173096,2.792738676071167,0.14203419350087643,0.021688222885131836
11,3.0320024490356445,3.782639265060425,0.14203419350087643,0.021688222885131836
12,3.2839550971984863,3.495344877243042,0.14203419350087643,0.021688222885131836
13,3.537067174911499,2.8088278770446777,0.14203419350087643,0.021688222885131836
14,3.788123369216919,2.9468164443969727,0.14203419350087643,0.021688222885131836
15,4.040869235992432,3.4254705905914307,0.14203419350087643,0.021688222885131836
16,4.290471315383911,2.9299564361572266,0.14203419350087643,0.021688222885131836
17,4.533595561981201,2.9512412548065186,0.14203419350087643,0.021688222885131836
18,4.777936935424805,2.896198034286499,0.14203419350087643,0.021688222885131836
19,5.020886182785034,2.9815328121185303,0.14203419350087643,0.021688222885131836
20,5.265306711196899,2.9800302982330322,0.14203419350087643,0.021688222885131836
21,5.510807514190674,2.811920642852783,0.14203419350087643,0.021688222885131836
22,5.758375883102417,3.106015920639038,0.14203419350087643,0.021688222885131836
23,6.002499580383301,3.131849765777588,0.14203419350087643,0.021688222885131836
24,6.247239828109741,2.8652474880218506,0.14203419350087643,0.021688222885131836
25,6.49854302406311,3.1576342582702637,0.14203419350087643,0.021688222885131836
26,6.754086017608643,3.2238659858703613,0.14203419350087643,0.021688222885131836
27,7.014471530914307,3.1660280227661133,0.14203419350087643,0.021688222885131836
28,7.270838260650635,3.0452353954315186,0.14203419350087643,0.021688222885131836
29,7.517983913421631,2.621907949447632,0.14203419350087643,0.021688222885131836
