,target,params
0,-0.06996665894985199,0.05
1,-0.06788803730159998,0.06025641025641026
2,-0.06887474842369556,0.07051282051282051
3,-0.06811562459915876,0.08076923076923077
4,-0.068200608715415,0.09102564102564104
5,-0.06797907128930092,0.10128205128205128
6,-0.06809912854805589,0.11153846153846154
7,-0.0686251325532794,0.12179487179487179
8,-0.06801340542733669,0.13205128205128205
9,-0.06832848023623228,0.1423076923076923
10,-0.06846384005621076,0.15256410256410258
11,-0.06797926360741258,0.16282051282051282
12,-0.06774814007803798,0.17307692307692307
13,-0.06998172868043184,0.18333333333333335
14,-0.06801809882745147,0.19358974358974357
15,-0.06760990247130394,0.20384615384615384
16,-0.06845785398036242,0.21410256410256412
17,-0.06756671983748674,0.22435897435897434
18,-0.0696620550006628,0.23461538461538461
19,-0.07244227733463049,0.2448717948717949
20,-0.06834148801863194,0.2551282051282051
21,-0.06856307853013277,0.2653846153846154
22,-0.06806093221530318,0.27564102564102566
23,-0.07146958261728287,0.2858974358974359
24,-0.0689150458201766,0.29615384615384616
25,-0.06838393490761518,0.3064102564102564
26,-0.07106905523687601,0.31666666666666665
27,-0.06895382842049003,0.3269230769230769
28,-0.06930357730016112,0.33717948717948715
29,-0.06813586736097932,0.3474358974358974
30,-0.0676938290707767,0.3576923076923077
31,-0.0697403340600431,0.3679487179487179
32,-0.06814868375658989,0.3782051282051282
33,-0.06893710745498538,0.38846153846153847
34,-0.07157839555293322,0.3987179487179487
35,-0.06903494335711002,0.40897435897435896
36,-0.06814255751669407,0.41923076923076924
37,-0.06923996564000845,0.42948717948717946
38,-0.07111381832510233,0.43974358974358974
39,-0.0694474633783102,0.45
40,-0.06883549969643354,0.45
41,-0.07232165243476629,5.689473684210526
42,-0.07141919620335102,10.928947368421051
43,-0.06985524762421846,16.168421052631576
44,-0.09353389777243137,21.407894736842103
45,-0.10484218038618565,26.64736842105263
46,-0.08981701452285051,31.886842105263153
47,-0.08113614842295647,37.126315789473686
48,-0.1273965360596776,42.36578947368421
49,-0.11930147185921669,47.60526315789473
50,-0.16817425563931465,52.84473684210526
51,-0.11512783449143171,58.084210526315786
52,-0.1204609489068389,63.32368421052631
53,-0.14845573343336582,68.56315789473683
54,-0.13561834767460823,73.80263157894737
55,-0.11250285897403955,79.0421052631579
56,-0.14238658361136913,84.28157894736842
57,-0.16352014988660812,89.52105263157894
58,-0.11940780840814114,94.76052631578946
59,-0.12672306317836046,100.0
