,target,params
0,-0.05299286710143816,0.05
1,-0.052909526542374276,0.06025641025641026
2,-0.05295468412521409,0.07051282051282051
3,-0.05295980358269156,0.08076923076923077
4,-0.05286735557474014,0.09102564102564104
5,-0.05325265539946353,0.10128205128205128
6,-0.05438106268553472,0.11153846153846154
7,-0.05304339280488288,0.12179487179487179
8,-0.052873455805749425,0.13205128205128205
9,-0.05288668817318067,0.1423076923076923
10,-0.052973024047366,0.15256410256410258
11,-0.05287542250915998,0.16282051282051282
12,-0.05327245665759575,0.17307692307692307
13,-0.05345235724092984,0.18333333333333335
14,-0.052954298693959304,0.19358974358974357
15,-0.053081303471472205,0.20384615384615384
16,-0.053171612004317886,0.21410256410256412
17,-0.053638250317151956,0.22435897435897434
18,-0.053203257868384445,0.23461538461538461
19,-0.05299451583769263,0.2448717948717949
20,-0.053245349128435294,0.2551282051282051
21,-0.05325882245854634,0.2653846153846154
22,-0.05365795315038867,0.27564102564102566
23,-0.053563805660460054,0.2858974358974359
24,-0.05401223046114532,0.29615384615384616
25,-0.053569709609557946,0.3064102564102564
26,-0.05320041315493787,0.31666666666666665
27,-0.05319103687183886,0.3269230769230769
28,-0.054273861619394,0.33717948717948715
29,-0.05342751968561149,0.3474358974358974
30,-0.0541440084485746,0.3576923076923077
31,-0.053800849948169256,0.3679487179487179
32,-0.053533029447241524,0.3782051282051282
33,-0.05323681825908219,0.38846153846153847
34,-0.05412880528899955,0.3987179487179487
35,-0.05313858414841134,0.40897435897435896
36,-0.05376235547861675,0.41923076923076924
37,-0.053761177264699124,0.42948717948717946
38,-0.053967159968323825,0.43974358974358974
39,-0.05346608061979457,0.45
40,-0.053801739224936904,0.45
41,-0.06364222906711625,5.689473684210526
42,-0.056429807437447514,10.928947368421051
43,-0.05660747623116505,16.168421052631576
44,-0.058716134349929124,21.407894736842103
45,-0.056003534484927245,26.64736842105263
46,-0.0558773924755614,31.886842105263153
47,-0.055497726811686666,37.126315789473686
48,-0.0561357823586682,42.36578947368421
49,-0.05663211121246582,47.60526315789473
50,-0.05593275501415497,52.84473684210526
51,-0.05539275605867549,58.084210526315786
52,-0.05536332288075511,63.32368421052631
53,-0.05691057305056148,68.56315789473683
54,-0.05765208370256715,73.80263157894737
55,-0.0559681711218706,79.0421052631579
56,-0.05578120841031394,84.28157894736842
57,-0.05673200403135724,89.52105263157894
58,-0.055792881312166774,94.76052631578946
59,-0.06178021008466802,100.0
