,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,1.7019171714782715,0.19605962932109833,0.13863390032202005,0.10352087020874023
1,3.1547622680664062,0.1778031587600708,0.13863390032202005,0.10352087020874023
2,4.480479717254639,0.1694178730249405,0.13863390032202005,0.10352087020874023
3,5.772219657897949,0.15460205078125,0.13863390032202005,0.10352087020874023
4,7.00683856010437,0.1430261880159378,0.13863390032202005,0.10352087020874023
5,8.28174376487732,0.1291327327489853,0.13863390032202005,0.10352087020874023
6,9.544080972671509,0.15526315569877625,0.13863390032202005,0.10352087020874023
7,10.837297677993774,0.12821927666664124,0.13863390032202005,0.10352087020874023
8,12.13551640510559,0.1480216532945633,0.13863390032202005,0.10352087020874023
9,13.6210458278656,0.16141220927238464,0.13863390032202005,0.10352087020874023
10,15.138508558273315,0.1309594213962555,0.13863390032202005,0.10352087020874023
11,16.494717597961426,0.15197187662124634,0.13863390032202005,0.10352087020874023
12,18.041842460632324,0.12570302188396454,0.13863390032202005,0.10352087020874023
13,19.31896471977234,0.12268122285604477,0.13863390032202005,0.10352087020874023
14,20.87478232383728,0.1284663826227188,0.13863390032202005,0.10352087020874023
15,22.171749114990234,0.1519545614719391,0.13863390032202005,0.10352087020874023
16,23.68332052230835,0.13698475062847137,0.13863390032202005,0.10352087020874023
17,24.915823698043823,0.12414869666099548,0.13863390032202005,0.10352087020874023
18,26.186033725738525,0.15327268838882446,0.13863390032202005,0.10352087020874023
19,27.397018432617188,0.134586900472641,0.13863390032202005,0.10352087020874023
20,28.707776069641113,0.11213693022727966,0.13863390032202005,0.10352087020874023
21,30.207879543304443,0.1473928540945053,0.13863390032202005,0.10352087020874023
22,31.8128604888916,0.1085481271147728,0.13863390032202005,0.10352087020874023
23,33.088833808898926,0.15801742672920227,0.13863390032202005,0.10352087020874023
24,34.36486792564392,0.14829879999160767,0.13863390032202005,0.10352087020874023
25,35.55565166473389,0.13175056874752045,0.13863390032202005,0.10352087020874023
26,36.77710247039795,0.14207810163497925,0.13863390032202005,0.10352087020874023
27,38.00407528877258,0.14364789426326752,0.13863390032202005,0.10352087020874023
28,39.29961657524109,0.1373792588710785,0.13863390032202005,0.10352087020874023
29,40.90094208717346,0.1279727667570114,0.13863390032202005,0.10352087020874023
