,trainning_time_consume(s),test_time_consume(s)
0,4.821867942810059,0.00825953483581543
1,20.974904775619507,0.04039812088012695
2,12.889012336730957,0.025266647338867188
3,42.12233281135559,0.0993337631225586
4,11.964342594146729,0.023362159729003906
5,37.188862800598145,0.08514738082885742
6,8.776778936386108,0.015074491500854492
7,37.96196746826172,0.08634328842163086
8,36.05371356010437,0.08573174476623535
9,50.98136019706726,0.10172200202941895
10,46.38885021209717,0.12456274032592773
11,36.40712571144104,0.0911550521850586
12,52.656078815460205,0.13940834999084473
13,9.570858240127563,0.019022464752197266
14,22.06929922103882,0.04115939140319824
15,48.753201961517334,0.11590027809143066
16,51.01975893974304,0.11113095283508301
17,35.54744219779968,0.09045147895812988
18,35.60987043380737,0.06984925270080566
19,21.640084743499756,0.04850912094116211
20,15.754600524902344,0.036590576171875
21,21.2282817363739,0.05214643478393555
22,9.21117091178894,0.020128488540649414
23,22.387922048568726,0.049195289611816406
24,19.111635446548462,0.037706851959228516
25,9.655523538589478,0.02272343635559082
26,20.676980018615723,0.04232382774353027
27,21.79023003578186,0.04682159423828125
28,22.29595398902893,0.04485154151916504
29,36.74836182594299,0.07645368576049805
30,15.956231832504272,0.030687570571899414
31,21.510075569152832,0.04341435432434082
32,15.736464977264404,0.02972722053527832
33,6.33782696723938,0.011987924575805664
34,6.589036464691162,0.01237630844116211
35,9.206205129623413,0.01949167251586914
36,10.215727090835571,0.018364429473876953
37,10.268319845199585,0.01882648468017578
38,7.123008728027344,0.014080524444580078
39,7.170365571975708,0.015020608901977539
40,8.181892395019531,0.019643306732177734
41,7.505829095840454,0.015376091003417969
42,4.031351327896118,0.00909423828125
43,9.691070079803467,0.021032094955444336
44,6.715300559997559,0.014306783676147461
45,4.442552328109741,0.006922006607055664
46,4.3800950050354,0.007615566253662109
47,10.382654428482056,0.020129680633544922
48,10.216559886932373,0.021224021911621094
49,9.50098705291748,0.017153263092041016
50,4.044996976852417,0.0073089599609375
51,9.94046139717102,0.019026994705200195
52,4.229133367538452,0.0075871944427490234
53,10.224817514419556,0.01756429672241211
54,4.7498390674591064,0.008530855178833008
55,10.359090805053711,0.021952152252197266
56,7.616386651992798,0.016106605529785156
57,10.68241572380066,0.020621776580810547
58,7.492726564407349,0.012727499008178711
59,4.379935264587402,0.009089946746826172
