,trainning_time_consume(s),test_time_consume(s)
0,7.329958915710449,0.01567816734313965
1,39.92390155792236,0.09289956092834473
2,41.947340965270996,0.1056671142578125
3,41.04865765571594,0.09461617469787598
4,1.9282147884368896,0.0016582012176513672
5,10.508583307266235,0.021513938903808594
6,5.124279260635376,0.010527372360229492
7,5.165904521942139,0.008169889450073242
8,8.372662544250488,0.013824701309204102
9,1.8531548976898193,0.001771688461303711
10,3.119412422180176,0.003313302993774414
11,2.2556679248809814,0.0025482177734375
12,3.062483310699463,0.004101991653442383
13,2.2329890727996826,0.0023958683013916016
14,2.9709341526031494,0.0031991004943847656
15,1.7658329010009766,0.0018754005432128906
16,2.483175277709961,0.0025167465209960938
17,7.786034345626831,0.015226125717163086
18,7.2119715213775635,0.0146942138671875
19,5.588704824447632,0.009514570236206055
20,8.361554384231567,0.02052140235900879
21,8.475708484649658,0.015536785125732422
22,3.7677810192108154,0.006114006042480469
23,8.218503475189209,0.01685500144958496
24,9.133397579193115,0.018947839736938477
25,6.254088878631592,0.015159845352172852
26,8.622117042541504,0.014230489730834961
27,3.6299266815185547,0.0055849552154541016
28,7.306057453155518,0.015630722045898438
29,3.797365665435791,0.005778789520263672
30,4.767913579940796,0.009058237075805664
31,7.958349227905273,0.016943693161010742
32,8.1153085231781,0.015624761581420898
33,8.037010908126831,0.01946234703063965
34,11.150885343551636,0.023527145385742188
35,11.22941541671753,0.025043964385986328
36,11.035194158554077,0.02540421485900879
37,8.799241304397583,0.022142648696899414
38,12.056628465652466,0.02690410614013672
39,5.298468828201294,0.009811639785766602
40,12.679769515991211,0.026613712310791016
41,11.99405837059021,0.026496171951293945
42,8.287106037139893,0.01832413673400879
43,9.312069416046143,0.018181324005126953
44,12.492724895477295,0.028971433639526367
45,5.22024941444397,0.01080632209777832
46,21.733808755874634,0.058545589447021484
47,51.02797341346741,0.13444161415100098
48,37.11676263809204,0.0943913459777832
49,46.53291630744934,0.10259366035461426
50,32.23682928085327,0.07973289489746094
51,18.247254610061646,0.04183053970336914
52,31.555532693862915,0.07621407508850098
53,25.257831811904907,0.06469535827636719
54,38.35211253166199,0.09609270095825195
55,14.278640985488892,0.033532142639160156
56,27.460922479629517,0.07416868209838867
57,26.378609657287598,0.059545278549194336
58,10.978482246398926,0.0193483829498291
59,12.53943419456482,0.026746034622192383
