,trainning_time_consume(s),test_time_consume(s)
0,4.6358747482299805,0.007636308670043945
1,12.754578113555908,0.02935934066772461
2,6.882598638534546,0.014998197555541992
3,18.70876169204712,0.0416109561920166
4,12.10711932182312,0.02660512924194336
5,35.72271108627319,0.08564209938049316
6,8.763256072998047,0.015797138214111328
7,8.886466264724731,0.018946170806884766
8,3.70796799659729,0.005437612533569336
9,13.008182048797607,0.027235984802246094
10,5.902300834655762,0.010275125503540039
11,14.0153169631958,0.0303652286529541
12,5.681714296340942,0.011113166809082031
13,9.36338758468628,0.022772789001464844
14,19.436981201171875,0.044811248779296875
15,5.679658889770508,0.008443593978881836
16,4.588874816894531,0.006892204284667969
17,12.509791135787964,0.02314448356628418
18,1.8672380447387695,0.0022737979888916016
19,3.261916160583496,0.004034280776977539
20,54.08205199241638,0.15359783172607422
21,51.503217458724976,0.1300361156463623
22,18.613308906555176,0.04633617401123047
23,20.000367164611816,0.04361438751220703
24,40.901244163513184,0.12203860282897949
25,17.00433349609375,0.03793787956237793
26,7.062008619308472,0.012340784072875977
27,21.567790746688843,0.04643392562866211
28,21.773871660232544,0.042836904525756836
29,8.310137748718262,0.015298843383789062
30,3.587132692337036,0.005229949951171875
31,46.34905958175659,0.10218691825866699
32,2.930453062057495,0.0035843849182128906
33,2.2020351886749268,0.0046617984771728516
34,11.649213790893555,0.02622079849243164
35,39.789573669433594,0.09792232513427734
36,32.1122944355011,0.0799417495727539
37,6.187135457992554,0.011555671691894531
38,2.588329553604126,0.0044209957122802734
39,6.834447383880615,0.01253199577331543
40,26.058114528656006,0.06466794013977051
41,9.030029773712158,0.01768350601196289
42,41.780004262924194,0.09575843811035156
43,23.286153078079224,0.05495476722717285
44,14.048593997955322,0.02806377410888672
45,18.013256549835205,0.0352625846862793
46,17.603294372558594,0.0320744514465332
47,13.397181749343872,0.025751590728759766
48,6.688641309738159,0.014882564544677734
49,8.94588565826416,0.020037174224853516
50,17.983541250228882,0.03911876678466797
51,1.893162488937378,0.002741098403930664
52,3.1986916065216064,0.0045549869537353516
53,24.470645904541016,0.07434821128845215
54,5.388894319534302,0.009469747543334961
55,3.3346540927886963,0.004016876220703125
56,2.3486249446868896,0.003350973129272461
57,4.500959157943726,0.007874011993408203
58,6.750070333480835,0.013240814208984375
59,1.6085517406463623,0.0015826225280761719
