,trainning_time_consume(s),test_time_consume(s)
0,34.70179772377014,0.382753849029541
1,32.72021269798279,0.7428297996520996
2,22.969093561172485,0.599987268447876
3,23.86020803451538,0.37476682662963867
4,46.66465187072754,0.4818387031555176
5,45.279722690582275,0.3343381881713867
6,29.34125328063965,0.5443735122680664
7,31.638445138931274,0.6159796714782715
8,39.77137279510498,0.44977545738220215
9,21.7041118144989,0.4750654697418213
10,21.068527698516846,0.48816680908203125
11,43.229512453079224,0.7639780044555664
12,29.806156158447266,0.628270149230957
13,34.40480899810791,0.6182975769042969
14,30.054671049118042,0.3974802494049072
15,36.719460010528564,0.31243038177490234
16,24.96736454963684,0.32512688636779785
17,25.468917846679688,0.35292816162109375
18,30.774621725082397,0.4871511459350586
19,42.790870666503906,0.5986838340759277
20,27.22566270828247,0.5902869701385498
21,34.476439237594604,0.48961782455444336
22,21.66701054573059,0.4363713264465332
23,29.62981343269348,0.6504495143890381
24,30.347094535827637,0.4463181495666504
25,43.998082399368286,0.5124094486236572
26,35.99872350692749,0.503817081451416
27,38.28378677368164,0.5932948589324951
28,21.581214666366577,0.38347625732421875
29,33.61660408973694,0.605111837387085
30,34.848692178726196,0.6150302886962891
31,21.889678478240967,0.5262765884399414
32,34.58931565284729,0.5612525939941406
33,35.24018597602844,0.5007591247558594
34,23.591549396514893,0.3387613296508789
35,15.930680990219116,0.2908821105957031
36,35.34897232055664,0.642646074295044
37,25.349112510681152,0.45476675033569336
38,23.51895546913147,0.29512929916381836
39,19.22207498550415,0.27379488945007324
40,33.92703938484192,0.6446480751037598
41,21.61674451828003,0.27475738525390625
42,39.91618275642395,0.703669548034668
43,31.32437300682068,0.4106123447418213
44,24.44692063331604,0.503662109375
45,31.534428358078003,0.592170000076294
46,18.64207935333252,0.3896522521972656
47,34.11950182914734,0.4700663089752197
48,50.54568147659302,0.6691222190856934
49,32.554492473602295,0.29590654373168945
50,37.84561109542847,0.43451809883117676
51,25.205846071243286,0.5912084579467773
52,19.962409734725952,0.2379467487335205
53,17.171555042266846,0.34536123275756836
54,33.12843203544617,0.7217059135437012
55,41.76813292503357,0.7936854362487793
56,28.695042848587036,0.6754465103149414
57,41.91785168647766,0.9145612716674805
58,30.620431184768677,0.2991764545440674
59,27.158028602600098,0.5276310443878174
