,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,10663.890655994415,0.03615231066942215,0.04684369204702174,147.3546130657196
1,10663.890655994415,0.03142821788787842,0.04684369204702174,147.3546130657196
2,10663.890655994415,0.029603786766529083,0.04684369204702174,147.3546130657196
3,10663.890655994415,0.029438026249408722,0.04684369204702174,147.3546130657196
4,10663.890655994415,0.029491927474737167,0.04684369204702174,147.3546130657196
5,10663.890655994415,0.02978609874844551,0.04684369204702174,147.3546130657196
6,10663.890655994415,0.0296536386013031,0.04684369204702174,147.3546130657196
7,10663.890655994415,0.029262296855449677,0.04684369204702174,147.3546130657196
8,10663.890655994415,0.029563184827566147,0.04684369204702174,147.3546130657196
9,10663.890655994415,0.02889549732208252,0.04684369204702174,147.3546130657196
10,10663.890655994415,0.029241906479001045,0.04684369204702174,147.3546130657196
11,10663.890655994415,0.02890504151582718,0.04684369204702174,147.3546130657196
12,10663.890655994415,0.02933076024055481,0.04684369204702174,147.3546130657196
13,10663.890655994415,0.029024899005889893,0.04684369204702174,147.3546130657196
14,10663.890655994415,0.029161419719457626,0.04684369204702174,147.3546130657196
15,10663.890655994415,0.029211683198809624,0.04684369204702174,147.3546130657196
16,10663.890655994415,0.02898477390408516,0.04684369204702174,147.3546130657196
17,10663.890655994415,0.02913714572787285,0.04684369204702174,147.3546130657196
18,10663.890655994415,0.029026305302977562,0.04684369204702174,147.3546130657196
19,10663.890655994415,0.029111705720424652,0.04684369204702174,147.3546130657196
20,10663.890655994415,0.029133938252925873,0.04684369204702174,147.3546130657196
21,10663.890655994415,0.029078420251607895,0.04684369204702174,147.3546130657196
22,10663.890655994415,0.029000433161854744,0.04684369204702174,147.3546130657196
23,10663.890655994415,0.029009053483605385,0.04684369204702174,147.3546130657196
24,10663.890655994415,0.029017936438322067,0.04684369204702174,147.3546130657196
25,10663.890655994415,0.028853103518486023,0.04684369204702174,147.3546130657196
26,10663.890655994415,0.028936218470335007,0.04684369204702174,147.3546130657196
27,10663.890655994415,0.028940819203853607,0.04684369204702174,147.3546130657196
28,10663.890655994415,0.02898239716887474,0.04684369204702174,147.3546130657196
29,10663.890655994415,0.028991516679525375,0.04684369204702174,147.3546130657196
