,trainning_time_consume(s),test_time_consume(s)
0,8.02375340461731,0.01857304573059082
1,21.535107851028442,0.04830622673034668
2,5.862529516220093,0.010944128036499023
3,6.74898624420166,0.014081716537475586
4,10.875821352005005,0.025585174560546875
5,15.700307369232178,0.03421497344970703
6,14.1616051197052,0.0282895565032959
7,11.12889552116394,0.02369999885559082
8,21.13492774963379,0.05090475082397461
9,10.615982055664062,0.0219724178314209
10,11.444365978240967,0.023756980895996094
11,11.45791745185852,0.027479171752929688
12,11.470607280731201,0.023070573806762695
13,5.4241883754730225,0.008934974670410156
14,5.012817144393921,0.007173299789428711
15,8.059121370315552,0.013982057571411133
16,14.359381675720215,0.028717041015625
17,6.546522855758667,0.010014057159423828
18,14.78302788734436,0.032488107681274414
19,6.756946086883545,0.01053476333618164
20,10.477014541625977,0.01987004280090332
21,23.598551273345947,0.05261731147766113
22,11.212684869766235,0.02862715721130371
23,21.665063858032227,0.05219006538391113
24,29.29282307624817,0.05528736114501953
25,12.852456331253052,0.025147676467895508
26,21.959924697875977,0.051612138748168945
27,13.828665018081665,0.023694992065429688
28,9.932522058486938,0.020423412322998047
29,27.180959939956665,0.07385444641113281
30,13.521710634231567,0.02986288070678711
31,10.895853519439697,0.019515037536621094
32,5.321481704711914,0.0073413848876953125
33,11.865329027175903,0.02414870262145996
34,4.771731376647949,0.007624387741088867
35,3.1606647968292236,0.003975629806518555
36,3.0803840160369873,0.0039958953857421875
37,6.009357690811157,0.00844264030456543
38,2.969965934753418,0.003804922103881836
39,4.3779847621917725,0.006127595901489258
40,6.432034969329834,0.011263847351074219
41,2.712311267852783,0.0034945011138916016
42,2.8644843101501465,0.0038428306579589844
43,6.158025503158569,0.010124921798706055
44,2.7886927127838135,0.004174947738647461
45,4.922891855239868,0.008091926574707031
46,3.3140316009521484,0.00527644157409668
47,7.827895402908325,0.012923955917358398
48,5.673701047897339,0.009026527404785156
49,8.462874174118042,0.012876033782958984
50,3.7675299644470215,0.006409645080566406
51,21.043466329574585,0.0409245491027832
52,3.346822738647461,0.0037641525268554688
53,3.4739792346954346,0.0041501522064208984
54,1.9271495342254639,0.0020596981048583984
55,3.552294969558716,0.003908872604370117
56,2.0230979919433594,0.0024061203002929688
57,4.266836166381836,0.0059719085693359375
58,2.6228432655334473,0.0032291412353515625
59,5.474244594573975,0.007661581039428711
