,trainning_time_consume(s),test_time_consume(s)
0,9.69301962852478,0.02996063232421875
1,7.726691961288452,0.020940303802490234
2,6.917600870132446,0.02088308334350586
3,7.171545028686523,0.02355337142944336
4,10.303768157958984,0.03355240821838379
5,10.174515962600708,0.033533334732055664
6,10.313667297363281,0.03406476974487305
7,10.589149475097656,0.03541922569274902
8,7.9422032833099365,0.021329164505004883
9,7.394496917724609,0.021424293518066406
10,9.094715595245361,0.03185868263244629
11,7.754852056503296,0.02215886116027832
12,10.666679620742798,0.0359649658203125
13,10.326033353805542,0.03248262405395508
14,10.18263292312622,0.03386878967285156
15,8.977757930755615,0.023154258728027344
16,8.513285636901855,0.027455568313598633
17,8.92123007774353,0.031346797943115234
18,9.499885559082031,0.03146529197692871
19,9.55959963798523,0.03179192543029785
20,7.213761568069458,0.021905899047851562
21,7.938662052154541,0.03112053871154785
22,10.022494792938232,0.03254532814025879
23,11.093529224395752,0.03635597229003906
24,7.3184144496917725,0.021690845489501953
25,7.507048606872559,0.023293018341064453
26,7.545292854309082,0.0232546329498291
27,7.573255300521851,0.022278308868408203
28,10.908703088760376,0.03465676307678223
29,10.762661933898926,0.036055803298950195
30,11.177232265472412,0.03431582450866699
31,10.954289197921753,0.034688472747802734
32,9.410932540893555,0.03146529197692871
33,9.44988489151001,0.030946969985961914
34,9.45142126083374,0.03057694435119629
35,9.356896877288818,0.031137704849243164
36,11.528766632080078,0.03469109535217285
37,11.334500074386597,0.034766435623168945
38,11.284098148345947,0.03393411636352539
39,11.285885334014893,0.03343319892883301
40,7.246328830718994,0.02227950096130371
41,7.454471826553345,0.02188420295715332
42,7.432897567749023,0.023579835891723633
43,7.418588638305664,0.021776676177978516
44,10.869025468826294,0.034883975982666016
45,10.62452244758606,0.03463149070739746
46,10.335951566696167,0.02969956398010254
47,11.911558628082275,0.04296755790710449
48,9.89605164527893,0.02031993865966797
49,6.982587099075317,0.018964529037475586
50,7.5916032791137695,0.02720928192138672
51,10.392069101333618,0.03755664825439453
52,9.282552242279053,0.029341697692871094
53,9.5109281539917,0.03822445869445801
54,12.522759675979614,0.03933000564575195
55,11.30480408668518,0.01763749122619629
56,11.10746431350708,0.03524351119995117
57,10.178472995758057,0.02616429328918457
58,8.198016166687012,0.0253293514251709
59,7.1301445960998535,0.017936229705810547
