,trainning_time_consume(s),test_time_consume(s)
0,8.529671669006348,0.033911943435668945
1,10.510276317596436,0.03707075119018555
2,10.811188220977783,0.03705286979675293
3,11.227455377578735,0.03541374206542969
4,9.167667388916016,0.02984786033630371
5,8.128912210464478,0.03104686737060547
6,8.941296339035034,0.02759838104248047
7,9.372668027877808,0.02945709228515625
8,9.40405535697937,0.034926652908325195
9,10.513071060180664,0.03564333915710449
10,9.917763948440552,0.026166439056396484
11,9.87861943244934,0.030634164810180664
12,8.310686826705933,0.02929401397705078
13,9.26830244064331,0.030111312866210938
14,9.304883480072021,0.026799917221069336
15,9.642266273498535,0.03001546859741211
16,9.291975975036621,0.02624964714050293
17,8.52614688873291,0.025763988494873047
18,7.549260854721069,0.021975040435791016
19,10.091306447982788,0.034416913986206055
20,9.15051794052124,0.028952836990356445
21,9.218126058578491,0.02682781219482422
22,9.295591354370117,0.03284025192260742
23,10.065789222717285,0.03117656707763672
24,8.553195714950562,0.023629426956176758
25,9.218422651290894,0.021872520446777344
26,7.464471101760864,0.022196054458618164
27,9.706063985824585,0.024216651916503906
28,10.522797346115112,0.034065961837768555
29,10.59889531135559,0.03538227081298828
30,11.593578338623047,0.03896903991699219
31,11.108966827392578,0.02957630157470703
32,10.452900886535645,0.03375840187072754
33,9.154094457626343,0.03241777420043945
34,9.746063232421875,0.03101491928100586
35,9.726998090744019,0.03185677528381348
36,9.740242004394531,0.027536630630493164
37,9.022600650787354,0.029341697692871094
38,9.440293550491333,0.030550718307495117
39,9.294019222259521,0.03186845779418945
40,9.679094314575195,0.027182340621948242
41,9.067086935043335,0.03350353240966797
42,10.52220368385315,0.03394508361816406
43,10.634768009185791,0.033570051193237305
44,9.63715672492981,0.03998994827270508
45,10.593585014343262,0.03456521034240723
46,10.67182207107544,0.03512430191040039
47,10.603192329406738,0.035271644592285156
48,9.557132005691528,0.03508281707763672
49,10.305293798446655,0.03198409080505371
50,10.184521436691284,0.0332798957824707
51,10.188313245773315,0.03297114372253418
52,9.518268823623657,0.030437469482421875
53,9.134072542190552,0.02805185317993164
54,9.118502378463745,0.028913259506225586
55,9.041378498077393,0.028255224227905273
56,10.951902866363525,0.03447532653808594
57,11.059589147567749,0.03350472450256348
58,8.75739312171936,0.024097681045532227
59,7.403295516967773,0.024169921875
