,trainning_time_consume(s),test_time_consume(s)
0,9.044675588607788,0.028976917266845703
1,9.298333406448364,0.03276491165161133
2,10.742812395095825,0.03504586219787598
3,11.079899787902832,0.036153316497802734
4,11.752835988998413,0.0400691032409668
5,9.486505508422852,0.02700495719909668
6,9.998045206069946,0.034021854400634766
7,10.430368900299072,0.03394269943237305
8,10.023710250854492,0.029921770095825195
9,9.220271110534668,0.025568008422851562
10,9.208979606628418,0.029343605041503906
11,9.504055738449097,0.027795076370239258
12,10.397330045700073,0.0354311466217041
13,9.19144058227539,0.027888774871826172
14,9.09666633605957,0.029117584228515625
15,9.228910446166992,0.029110193252563477
16,9.172741651535034,0.029126644134521484
17,9.209012746810913,0.028749704360961914
18,8.85703730583191,0.02731800079345703
19,9.038180828094482,0.030043840408325195
20,9.489750862121582,0.02924513816833496
21,9.53797197341919,0.029834985733032227
22,9.185122013092041,0.027442455291748047
23,7.40540885925293,0.02127814292907715
24,9.508188724517822,0.03236269950866699
25,7.738128900527954,0.02523946762084961
26,7.4129955768585205,0.023389101028442383
27,8.098103284835815,0.03477883338928223
28,10.714701652526855,0.03367781639099121
29,10.185381650924683,0.031040191650390625
30,9.97390627861023,0.03216242790222168
31,10.148536682128906,0.022658586502075195
32,9.289004802703857,0.028763532638549805
33,7.261742115020752,0.020904541015625
34,8.165166139602661,0.021297216415405273
35,8.703311681747437,0.03287863731384277
36,9.566243171691895,0.02346324920654297
37,9.042428016662598,0.03194236755371094
38,8.802702188491821,0.03383374214172363
39,8.857941627502441,0.02157449722290039
40,9.261103391647339,0.02696681022644043
41,8.865445137023926,0.026894330978393555
42,8.497949838638306,0.026716947555541992
43,7.832542181015015,0.021416425704956055
44,7.250866651535034,0.02299213409423828
45,8.53751826286316,0.03204631805419922
46,9.081497192382812,0.025550365447998047
47,8.335935831069946,0.025207996368408203
48,9.557685375213623,0.03235983848571777
49,10.703228235244751,0.031549692153930664
50,9.848552703857422,0.028743505477905273
51,9.247373819351196,0.030573368072509766
52,8.749485969543457,0.03235507011413574
53,10.337568044662476,0.02974247932434082
54,8.67772364616394,0.024837970733642578
55,7.926402807235718,0.023893117904663086
56,8.54022765159607,0.02809000015258789
57,8.287805557250977,0.02391338348388672
58,9.641278982162476,0.028701066970825195
59,8.628941535949707,0.027669429779052734
