,trainning_time_consume(s),test_time_consume(s)
0,7.0491039752960205,0.02638411521911621
1,6.819307088851929,0.02498149871826172
2,6.806683301925659,0.025415420532226562
3,6.887584924697876,0.024774551391601562
4,7.1786088943481445,0.023689746856689453
5,6.554993629455566,0.02268505096435547
6,6.563781023025513,0.022715330123901367
7,6.593499183654785,0.02309870719909668
8,6.582184791564941,0.02343583106994629
9,6.434567928314209,0.022873878479003906
10,6.433600664138794,0.022873401641845703
11,6.5647478103637695,0.02263355255126953
12,6.826414346694946,0.023448705673217773
13,6.194910287857056,0.02173018455505371
14,6.131714582443237,0.021596193313598633
15,6.592693328857422,0.023139238357543945
16,6.7268760204315186,0.023630857467651367
17,6.828722715377808,0.023865461349487305
18,6.801525354385376,0.023196697235107422
19,6.75867223739624,0.023304224014282227
20,6.7474470138549805,0.023258447647094727
21,6.839982032775879,0.023857593536376953
22,6.826787233352661,0.02320575714111328
23,6.778150320053101,0.02328348159790039
24,6.7704291343688965,0.02386784553527832
25,6.368020057678223,0.022084951400756836
26,6.232550144195557,0.02182769775390625
27,6.100573301315308,0.021641969680786133
28,7.044257402420044,0.02460956573486328
29,7.235205411911011,0.0249936580657959
30,7.194026470184326,0.025765419006347656
31,7.11840033531189,0.024310827255249023
32,6.110866069793701,0.021839141845703125
33,5.973732948303223,0.020200490951538086
34,5.272395372390747,0.020076274871826172
35,5.172103643417358,0.019779205322265625
36,6.760753870010376,0.0228421688079834
37,6.966378211975098,0.024188518524169922
38,6.800559043884277,0.024171113967895508
39,6.648411512374878,0.024197101593017578
40,6.7260963916778564,0.02310037612915039
41,6.578837871551514,0.022706985473632812
42,6.462312936782837,0.02263331413269043
43,6.467028379440308,0.022558212280273438
44,7.040151357650757,0.02575206756591797
45,6.907597780227661,0.0252988338470459
46,6.857384443283081,0.02451038360595703
47,6.8111793994903564,0.02337646484375
48,5.541697025299072,0.021967172622680664
49,5.761458873748779,0.020161151885986328
50,5.8012919425964355,0.020603179931640625
51,5.240258455276489,0.01851058006286621
52,6.315726041793823,0.021531343460083008
53,6.306946516036987,0.02210259437561035
54,5.86109471321106,0.018285274505615234
55,5.714902400970459,0.023049592971801758
56,6.297620058059692,0.02036285400390625
57,6.007927179336548,0.02213907241821289
58,5.449339389801025,0.017951250076293945
59,5.39291787147522,0.020032882690429688
