,target,params
0,-0.05384135199710727,0.05
1,-0.05695981625467539,0.06025641025641026
2,-0.05444636847823858,0.07051282051282051
3,-0.05668441019952297,0.08076923076923077
4,-0.056492730509489775,0.09102564102564104
5,-0.05459861643612385,0.10128205128205128
6,-0.05398518871515989,0.11153846153846154
7,-0.11636235099285841,0.12179487179487179
8,-0.05759328743442893,0.13205128205128205
9,-0.05558041948825121,0.1423076923076923
10,-0.05379215767607093,0.15256410256410258
11,-0.07178417686372995,0.16282051282051282
12,-0.058550053741782904,0.17307692307692307
13,-0.05546893598511815,0.18333333333333335
14,-0.059934725519269705,0.19358974358974357
15,-0.054227841552346945,0.20384615384615384
16,-0.05968793574720621,0.21410256410256412
17,-0.05458362307399511,0.22435897435897434
18,-0.05495017394423485,0.23461538461538461
19,-0.05586672527715564,0.2448717948717949
20,-0.05832011252641678,0.2551282051282051
21,-0.05431882571429014,0.2653846153846154
22,-0.0545252519659698,0.27564102564102566
23,-0.057167829014360905,0.2858974358974359
24,-0.05469290306791663,0.29615384615384616
25,-0.05531913787126541,0.3064102564102564
26,-0.055153499357402325,0.31666666666666665
27,-0.05844379682093859,0.3269230769230769
28,-0.05877818400040269,0.33717948717948715
29,-0.05598520580679178,0.3474358974358974
30,-0.058160606771707535,0.3576923076923077
31,-0.055686941370368004,0.3679487179487179
32,-0.059826639480888844,0.3782051282051282
33,-0.05877310736104846,0.38846153846153847
34,-0.05779554881155491,0.3987179487179487
35,-0.05442749708890915,0.40897435897435896
36,-0.058612681459635496,0.41923076923076924
37,-0.057375283911824226,0.42948717948717946
38,-0.05482874857261777,0.43974358974358974
39,-0.05477830162271857,0.45
40,-0.05471992027014494,0.45
41,-0.05659645376726985,5.689473684210526
42,-0.06564830197021365,10.928947368421051
43,-0.0587775525636971,16.168421052631576
44,-0.1091380575671792,21.407894736842103
45,-0.07414866331964731,26.64736842105263
46,-0.09782034065574408,31.886842105263153
47,-0.07404746860265732,37.126315789473686
48,-0.10240567568689585,42.36578947368421
49,-0.2887398637831211,47.60526315789473
50,-0.09415916260331869,52.84473684210526
51,-0.19978454522788525,58.084210526315786
52,-0.12271521147340536,63.32368421052631
53,-0.0967888506129384,68.56315789473683
54,-0.10469870176166296,73.80263157894737
55,-0.12421828135848045,79.0421052631579
56,-0.1197848254814744,84.28157894736842
57,-0.10406779684126377,89.52105263157894
58,-0.13435955345630646,94.76052631578946
59,-0.1236793166026473,100.0
