,trainning_time_consume(s),test_time_consume(s)
0,6.261097192764282,0.019022703170776367
1,6.850847005844116,0.022103309631347656
2,7.004766941070557,0.02204442024230957
3,7.084100246429443,0.02261972427368164
4,7.051199197769165,0.022154569625854492
5,6.680697917938232,0.019824981689453125
6,6.6222004890441895,0.019445419311523438
7,6.98055362701416,0.02232813835144043
8,7.502722501754761,0.021535634994506836
9,6.917269945144653,0.020625591278076172
10,6.674437522888184,0.020414352416992188
11,6.889751195907593,0.021274566650390625
12,6.956902027130127,0.019809484481811523
13,6.621104955673218,0.02001023292541504
14,6.600772142410278,0.019642353057861328
15,6.770139694213867,0.02003335952758789
16,6.788550138473511,0.01987290382385254
17,6.761979579925537,0.02001214027404785
18,6.754546165466309,0.020549535751342773
19,6.753571271896362,0.020226001739501953
20,6.912484169006348,0.02121281623840332
21,6.936565399169922,0.02118539810180664
22,6.904366970062256,0.021468162536621094
23,6.968834400177002,0.021116018295288086
24,7.422088146209717,0.018298625946044922
25,6.334998607635498,0.022366762161254883
26,6.344018220901489,0.02405405044555664
27,6.406771183013916,0.018850088119506836
28,6.9960503578186035,0.02158331871032715
29,7.098913669586182,0.021712064743041992
30,7.138149738311768,0.02262282371520996
31,7.111295938491821,0.021887779235839844
32,6.385128498077393,0.021174192428588867
33,6.3533055782318115,0.018005847930908203
34,6.173157215118408,0.017888545989990234
35,6.204138278961182,0.01901984214782715
36,6.701602220535278,0.02012014389038086
37,6.674829006195068,0.01990675926208496
38,6.5005552768707275,0.019752979278564453
39,6.469205141067505,0.018947124481201172
40,6.991593360900879,0.02102947235107422
41,6.724390983581543,0.020566463470458984
42,6.308216571807861,0.018382549285888672
43,6.138360500335693,0.018159866333007812
44,6.937053442001343,0.02120351791381836
45,6.742678880691528,0.019422531127929688
46,6.466922283172607,0.019405603408813477
47,6.4497973918914795,0.018939971923828125
48,6.1955485343933105,0.01684856414794922
49,5.49543309211731,0.016596078872680664
50,6.008063554763794,0.018096923828125
51,6.149451732635498,0.016919612884521484
52,6.295380115509033,0.018679380416870117
53,5.727151155471802,0.018593788146972656
54,5.984723329544067,0.019059419631958008
55,6.411773681640625,0.018500089645385742
56,6.046554803848267,0.017516613006591797
57,5.848055124282837,0.016237258911132812
58,5.796702146530151,0.017646074295043945
59,5.9004199504852295,0.016559362411499023
