,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,10172.99167251587,3.6673672199249268,0.043018922932220226,119.22289943695068
1,10172.99167251587,3.6769254207611084,0.043018922932220226,119.22289943695068
2,10172.99167251587,3.6809704303741455,0.043018922932220226,119.22289943695068
3,10172.99167251587,3.681746482849121,0.043018922932220226,119.22289943695068
4,10172.99167251587,3.681643486022949,0.043018922932220226,119.22289943695068
5,10172.99167251587,3.6810824871063232,0.043018922932220226,119.22289943695068
6,10172.99167251587,3.680248498916626,0.043018922932220226,119.22289943695068
7,10172.99167251587,3.67946195602417,0.043018922932220226,119.22289943695068
8,10172.99167251587,3.6782114505767822,0.043018922932220226,119.22289943695068
9,10172.99167251587,3.677583932876587,0.043018922932220226,119.22289943695068
10,10172.99167251587,3.677168846130371,0.043018922932220226,119.22289943695068
11,10172.99167251587,3.6768836975097656,0.043018922932220226,119.22289943695068
12,10172.99167251587,3.676830530166626,0.043018922932220226,119.22289943695068
13,10172.99167251587,3.67657470703125,0.043018922932220226,119.22289943695068
14,10172.99167251587,3.676582098007202,0.043018922932220226,119.22289943695068
15,10172.99167251587,3.6763157844543457,0.043018922932220226,119.22289943695068
16,10172.99167251587,3.676348924636841,0.043018922932220226,119.22289943695068
17,10172.99167251587,3.6763699054718018,0.043018922932220226,119.22289943695068
18,10172.99167251587,3.6763827800750732,0.043018922932220226,119.22289943695068
19,10172.99167251587,3.6763923168182373,0.043018922932220226,119.22289943695068
20,10172.99167251587,3.676405906677246,0.043018922932220226,119.22289943695068
21,10172.99167251587,3.6760170459747314,0.043018922932220226,119.22289943695068
22,10172.99167251587,3.6758873462677,0.043018922932220226,119.22289943695068
23,10172.99167251587,3.6757326126098633,0.043018922932220226,119.22289943695068
24,10172.99167251587,3.6757469177246094,0.043018922932220226,119.22289943695068
25,10172.99167251587,3.6757569313049316,0.043018922932220226,119.22289943695068
26,10172.99167251587,3.67576265335083,0.043018922932220226,119.22289943695068
27,10172.99167251587,3.675766944885254,0.043018922932220226,119.22289943695068
28,10172.99167251587,3.675769567489624,0.043018922932220226,119.22289943695068
29,10172.99167251587,3.675771713256836,0.043018922932220226,119.22289943695068
