,trainning_time_consume(s),test_time_consume(s)
0,6.510100364685059,0.02083420753479004
1,6.7432310581207275,0.018824100494384766
2,6.772467374801636,0.019250869750976562
3,6.327722787857056,0.01828598976135254
4,5.435324430465698,0.015307426452636719
5,5.125786781311035,0.016413450241088867
6,5.7935545444488525,0.018933773040771484
7,5.912464380264282,0.017663002014160156
8,5.921927213668823,0.018129587173461914
9,6.3474342823028564,0.01907634735107422
10,6.6940155029296875,0.020992279052734375
11,6.680842876434326,0.020926237106323242
12,6.704046249389648,0.02070164680480957
13,6.8280839920043945,0.020494699478149414
14,7.0126097202301025,0.020765304565429688
15,6.809342384338379,0.018526792526245117
16,6.08772087097168,0.019626617431640625
17,6.218255519866943,0.018487215042114258
18,6.198140859603882,0.01819157600402832
19,6.302026271820068,0.018222570419311523
20,6.317228317260742,0.018620729446411133
21,6.144161224365234,0.017861604690551758
22,6.152867078781128,0.018245220184326172
23,6.172630548477173,0.018174171447753906
24,6.1080451011657715,0.018183231353759766
25,6.081604957580566,0.017962932586669922
26,6.07172155380249,0.018108606338500977
27,6.098100900650024,0.018021821975708008
28,6.846356153488159,0.020758628845214844
29,6.225236177444458,0.01811838150024414
30,6.206644058227539,0.018086910247802734
31,6.107731580734253,0.018001317977905273
32,6.210691213607788,0.017923593521118164
33,6.159670114517212,0.017876625061035156
34,6.053497791290283,0.01769852638244629
35,5.915114164352417,0.01702141761779785
36,6.052744388580322,0.01786971092224121
37,5.9406585693359375,0.017424583435058594
38,5.845463514328003,0.017253398895263672
39,5.370945453643799,0.015589237213134766
40,5.999682426452637,0.01775217056274414
41,5.844672918319702,0.017135143280029297
42,5.821401119232178,0.01695418357849121
43,5.62339973449707,0.017866134643554688
44,5.952096462249756,0.017451763153076172
45,5.85228705406189,0.017376184463500977
46,5.7932469844818115,0.01682114601135254
47,5.481858968734741,0.015086174011230469
48,5.245236158370972,0.015285253524780273
49,5.1093621253967285,0.015106439590454102
50,4.546545505523682,0.013398408889770508
51,4.173696756362915,0.013593912124633789
52,5.016190052032471,0.01476287841796875
53,5.399310827255249,0.017106056213378906
54,5.865651369094849,0.017453908920288086
55,6.09144926071167,0.017998695373535156
56,5.556957721710205,0.01565408706665039
57,5.381917238235474,0.016376495361328125
58,5.846864223480225,0.018609046936035156
59,5.85292387008667,0.01702141761779785
