,target,params
0,-0.09829312469810247,0.05
1,-0.0970187820494175,0.06025641025641026
2,-0.09849756676703691,0.07051282051282051
3,-0.10098756477236748,0.08076923076923077
4,-0.09856064897030592,0.09102564102564104
5,-0.09747235011309385,0.10128205128205128
6,-0.09906465653330088,0.11153846153846154
7,-0.09773664642125368,0.12179487179487179
8,-0.09993852954357862,0.13205128205128205
9,-0.09745534975081682,0.1423076923076923
10,-0.09697544015944004,0.15256410256410258
11,-0.09815074317157269,0.16282051282051282
12,-0.09922856651246548,0.17307692307692307
13,-0.09765772055834532,0.18333333333333335
14,-0.09732262417674065,0.19358974358974357
15,-0.09869277011603117,0.20384615384615384
16,-0.10568388178944588,0.21410256410256412
17,-0.09858168568462133,0.22435897435897434
18,-0.10078524891287088,0.23461538461538461
19,-0.09835526719689369,0.2448717948717949
20,-0.10013830754905939,0.2551282051282051
21,-0.09849430341273546,0.2653846153846154
22,-0.097769720479846,0.27564102564102566
23,-0.09770705364644527,0.2858974358974359
24,-0.10690310224890709,0.29615384615384616
25,-0.09980916045606136,0.3064102564102564
26,-0.10153489653021097,0.31666666666666665
27,-0.09846371691673994,0.3269230769230769
28,-0.10340806655585766,0.33717948717948715
29,-0.10455944109708071,0.3474358974358974
30,-0.10053666774183512,0.3576923076923077
31,-0.09857603255659342,0.3679487179487179
32,-0.09916409850120544,0.3782051282051282
33,-0.09965933300554752,0.38846153846153847
34,-0.10104618687182665,0.3987179487179487
35,-0.10207548551261425,0.40897435897435896
36,-0.10021921154111624,0.41923076923076924
37,-0.10196416266262531,0.42948717948717946
38,-0.10004158969968557,0.43974358974358974
39,-0.10211413633078337,0.45
40,-0.09921703580766916,0.45
41,-0.11983716487884521,5.689473684210526
42,-0.10341010428965092,10.928947368421051
43,-0.11217131931334734,16.168421052631576
44,-0.11111453641206026,21.407894736842103
45,-0.10751691367477179,26.64736842105263
46,-0.12013599183410406,31.886842105263153
47,-0.10760925523936749,37.126315789473686
48,-0.13090241700410843,42.36578947368421
49,-0.13331766985356808,47.60526315789473
50,-0.12462448235601187,52.84473684210526
51,-0.1258457787334919,58.084210526315786
52,-0.14915342815220356,63.32368421052631
53,-0.12993232253938913,68.56315789473683
54,-0.15980380773544312,73.80263157894737
55,-0.14113548211753368,79.0421052631579
56,-0.13364251889288425,84.28157894736842
57,-0.14520565792918205,89.52105263157894
58,-0.12668093107640743,94.76052631578946
59,-0.15718840807676315,100.0
